recording_id,scientific_name,status,issue_count,issue_no_species,issue_no_english_name,issue_no_audio_file,issue_no_duration,issue_no_date,issue_no_time,issue_no_country,issue_no_latitude,issue_no_longitude,issue_no_coordinates,issue_no_quality,issue_scrape_failed
XC296156,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296162,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296164,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296308,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296398,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296660,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296725,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296754,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296883,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296884,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296886,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296887,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296888,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296892,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296918,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC296956,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297296,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297402,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297404,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297437,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297440,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297441,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297468,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297504,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297533,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297540,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297543,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297544,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297550,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297854,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC297982,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC298203,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC298362,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC298363,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC298379,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC298401,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC298451,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
XC298561,,"error: Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev",11,True,True,False,True,True,True,True,True,True,True,True,True
