chunk_filename,rms,peak,quality
XC140280_chunk_151.wav,0.005736,0.0495,good
XC140280_chunk_152.wav,0.006018,0.0573,good
XC140280_chunk_153.wav,0.006834,0.494,good
XC140280_chunk_154.wav,0.008998,0.494,good
XC140280_chunk_155.wav,0.008333,0.1548,good
XC140280_chunk_156.wav,0.005298,0.0577,good
XC140280_chunk_157.wav,0.006227,0.0831,good
XC140280_chunk_158.wav,0.009171,0.1506,good
XC140280_chunk_159.wav,0.011866,0.95,good
XC140280_chunk_160.wav,0.010623,0.95,good
XC140280_chunk_161.wav,0.00728,0.0707,good
XC140280_chunk_162.wav,0.00722,0.0795,good
XC140280_chunk_163.wav,0.008383,0.0795,good
XC140280_chunk_164.wav,0.008625,0.0561,good
XC140280_chunk_165.wav,0.006453,0.0561,good
XC140280_chunk_166.wav,0.006122,0.068,good
XC140280_chunk_167.wav,0.008111,0.0797,good
XC140280_chunk_168.wav,0.009235,0.1025,good
XC140280_chunk_169.wav,0.008722,0.1025,good
XC140280_chunk_170.wav,0.007461,0.0553,good
XC140280_chunk_171.wav,0.006503,0.0506,good
XC140280_chunk_172.wav,0.005048,0.039,good
XC140280_chunk_173.wav,0.004914,0.0386,low_energy
XC140280_chunk_174.wav,0.005842,0.0689,good
XC140280_chunk_175.wav,0.004464,0.0689,low_energy
XC140280_chunk_176.wav,0.002009,0.0155,low_energy
XC140280_chunk_177.wav,0.002751,0.0289,low_energy
XC140280_chunk_178.wav,0.006364,0.0981,good
XC140280_chunk_179.wav,0.007366,0.0981,good
XC140280_chunk_180.wav,0.006445,0.0494,good
XC140280_chunk_181.wav,0.005452,0.0494,good
XC140280_chunk_182.wav,0.004456,0.043,low_energy
XC140280_chunk_183.wav,0.006085,0.0738,good
XC140280_chunk_184.wav,0.00759,0.0833,good
XC140280_chunk_185.wav,0.006648,0.0833,good
XC140280_chunk_186.wav,0.003983,0.0338,low_energy
XC140280_chunk_187.wav,0.005241,0.0937,good
XC140280_chunk_188.wav,0.005887,0.0937,good
XC140280_chunk_189.wav,0.004677,0.0421,low_energy
XC140280_chunk_190.wav,0.003522,0.0421,low_energy
XC140280_chunk_191.wav,0.003033,0.0263,low_energy
XC140280_chunk_192.wav,0.005848,0.1146,good
XC140280_chunk_193.wav,0.005335,0.1146,good
XC140280_chunk_194.wav,0.001975,0.0458,low_energy
XC140280_chunk_195.wav,0.001895,0.0458,low_energy
XC140280_chunk_196.wav,0.001511,0.0103,low_energy
XC140280_chunk_197.wav,0.003136,0.046,low_energy
XC140280_chunk_198.wav,0.004,0.046,low_energy
XC140280_chunk_199.wav,0.002942,0.0268,low_energy
XC140280_chunk_200.wav,0.001623,0.0149,low_energy
XC140280_chunk_201.wav,0.003831,0.0446,low_energy
XC140280_chunk_202.wav,0.005267,0.0446,good
XC140280_chunk_203.wav,0.005107,0.039,good
XC140280_chunk_204.wav,0.005091,0.0471,good
XC140280_chunk_205.wav,0.004743,0.0471,low_energy
XC140280_chunk_206.wav,0.003121,0.0268,low_energy
XC140280_chunk_207.wav,0.001932,0.022,low_energy
XC140280_chunk_208.wav,0.001945,0.022,low_energy
XC140280_chunk_209.wav,0.004071,0.0808,low_energy
XC140280_chunk_210.wav,0.004809,0.0808,low_energy
XC140280_chunk_211.wav,0.0045,0.0447,low_energy
XC140280_chunk_212.wav,0.004356,0.0447,low_energy
XC140280_chunk_213.wav,0.004827,0.068,low_energy
XC140280_chunk_214.wav,0.004914,0.068,low_energy
XC140280_chunk_215.wav,0.00476,0.0422,low_energy
XC140280_chunk_216.wav,0.006007,0.0811,good
XC140280_chunk_217.wav,0.007918,0.0835,good
XC140280_chunk_218.wav,0.007839,0.097,good
XC140280_chunk_219.wav,0.006303,0.097,good
XC140280_chunk_220.wav,0.007985,0.0807,good
XC140280_chunk_221.wav,0.008537,0.0807,good
XC140280_chunk_222.wav,0.008448,0.0627,good
XC140280_chunk_223.wav,0.007876,0.0627,good
XC140280_chunk_224.wav,0.006071,0.0461,good
XC140280_chunk_225.wav,0.005498,0.0382,good
XC140280_chunk_226.wav,0.00475,0.0382,low_energy
XC140280_chunk_227.wav,0.003782,0.0367,low_energy
XC140280_chunk_228.wav,0.002877,0.0285,low_energy
XC140280_chunk_229.wav,0.003767,0.035,low_energy
XC140280_chunk_230.wav,0.007234,0.1091,good
XC140280_chunk_231.wav,0.007002,0.1091,good
XC140280_chunk_232.wav,0.002941,0.0396,low_energy
XC140280_chunk_233.wav,0.001669,0.0163,low_energy
XC140280_chunk_234.wav,0.003151,0.0506,low_energy
XC140280_chunk_235.wav,0.006131,0.075,good
XC140280_chunk_236.wav,0.009641,0.0949,good
XC140280_chunk_237.wav,0.009457,0.0949,good
XC140280_chunk_238.wav,0.005142,0.06,good
XC140280_chunk_239.wav,0.001629,0.0216,low_energy
XC140280_chunk_240.wav,0.001329,0.0216,low_energy
XC140286_chunk_001.wav,0.009588,0.176,good
XC140286_chunk_002.wav,0.006939,0.0825,good
XC140286_chunk_003.wav,0.007547,0.0825,good
XC140286_chunk_004.wav,0.007044,0.0939,good
XC140286_chunk_005.wav,0.007359,0.1298,good
XC140286_chunk_006.wav,0.008926,0.1298,good
XC140286_chunk_007.wav,0.00923,0.1172,good
XC140286_chunk_008.wav,0.01255,0.1532,good
XC140286_chunk_009.wav,0.013998,0.1532,good
XC140286_chunk_010.wav,0.013099,0.1171,good
XC140286_chunk_011.wav,0.013736,0.1148,good
XC140286_chunk_012.wav,0.023141,0.445,good
XC140286_chunk_013.wav,0.027949,0.445,good
XC140286_chunk_014.wav,0.043511,0.5576,good
XC140286_chunk_015.wav,0.042083,0.5576,good
XC140286_chunk_016.wav,0.016766,0.2128,good
XC140286_chunk_017.wav,0.010659,0.1719,good
XC140286_chunk_018.wav,0.009818,0.1719,good
XC140286_chunk_019.wav,0.010377,0.1808,good
XC140286_chunk_020.wav,0.015857,0.2547,good
XC140286_chunk_021.wav,0.016499,0.2547,good
XC140286_chunk_022.wav,0.011266,0.1362,good
XC140286_chunk_023.wav,0.007167,0.1362,good
XC140286_chunk_024.wav,0.017781,0.2616,good
XC140286_chunk_025.wav,0.020769,0.2616,good
XC140286_chunk_026.wav,0.016304,0.1311,good
XC140286_chunk_027.wav,0.021196,0.2158,good
XC140286_chunk_028.wav,0.021902,0.2158,good
XC140286_chunk_029.wav,0.01697,0.1382,good
XC140286_chunk_030.wav,0.014297,0.1364,good
XC140286_chunk_031.wav,0.01629,0.1364,good
XC140286_chunk_032.wav,0.021876,0.1656,good
XC140286_chunk_033.wav,0.020275,0.1656,good
XC140286_chunk_034.wav,0.013982,0.1413,good
XC140286_chunk_035.wav,0.014015,0.1971,good
XC140286_chunk_036.wav,0.012539,0.1971,good
XC140286_chunk_037.wav,0.010643,0.1359,good
XC140286_chunk_038.wav,0.013026,0.1359,good
XC140286_chunk_039.wav,0.012924,0.1102,good
XC140286_chunk_040.wav,0.017734,0.2503,good
XC140286_chunk_041.wav,0.018504,0.2503,good
XC140286_chunk_042.wav,0.010788,0.158,good
XC140286_chunk_043.wav,0.013398,0.1959,good
XC140286_chunk_044.wav,0.012918,0.1959,good
XC140286_chunk_045.wav,0.007484,0.2121,good
XC140286_chunk_046.wav,0.010419,0.2121,good
XC140286_chunk_047.wav,0.012316,0.1434,good
XC140286_chunk_048.wav,0.014624,0.1808,good
XC140286_chunk_049.wav,0.014032,0.1808,good
XC140286_chunk_050.wav,0.012437,0.2076,good
XC140286_chunk_051.wav,0.013951,0.2076,good
XC140286_chunk_052.wav,0.014261,0.1056,good
XC140286_chunk_053.wav,0.014123,0.1056,good
XC140286_chunk_054.wav,0.023788,0.3391,good
XC140286_chunk_055.wav,0.022405,0.3391,good
XC140286_chunk_056.wav,0.022259,0.3908,good
XC140286_chunk_057.wav,0.02208,0.3908,good
XC140286_chunk_058.wav,0.009565,0.1364,good
XC140286_chunk_059.wav,0.013794,0.1583,good
XC140286_chunk_060.wav,0.014164,0.1583,good
XC140286_chunk_061.wav,0.010666,0.1283,good
XC140286_chunk_062.wav,0.009569,0.1263,good
XC140286_chunk_063.wav,0.009883,0.1251,good
XC140286_chunk_064.wav,0.012626,0.1861,good
XC140286_chunk_065.wav,0.014125,0.1861,good
XC140286_chunk_066.wav,0.012968,0.1125,good
XC140286_chunk_067.wav,0.011516,0.1723,good
XC140286_chunk_068.wav,0.015608,0.1723,good
XC140286_chunk_069.wav,0.0155,0.1583,good
XC140286_chunk_070.wav,0.007643,0.0947,good
XC140286_chunk_071.wav,0.016165,0.3849,good
XC140286_chunk_072.wav,0.026882,0.95,good
XC140286_chunk_073.wav,0.023767,0.95,good
XC140286_chunk_074.wav,0.010306,0.115,good
XC140286_chunk_075.wav,0.003632,0.0248,low_energy
XC140286_chunk_076.wav,0.003201,0.0157,low_energy
XC140286_chunk_077.wav,0.003729,0.0571,low_energy
XC140286_chunk_078.wav,0.004243,0.0702,low_energy
XC140286_chunk_079.wav,0.00395,0.0702,low_energy
XC140286_chunk_080.wav,0.007073,0.1234,good
XC140286_chunk_081.wav,0.007689,0.1234,good
XC140286_chunk_082.wav,0.008606,0.0935,good
XC140286_chunk_083.wav,0.012646,0.1918,good
XC140286_chunk_084.wav,0.023802,0.3594,good
XC140286_chunk_085.wav,0.030896,0.4517,good
XC140286_chunk_086.wav,0.040043,0.4517,good
XC140286_chunk_087.wav,0.043559,0.3771,good
XC140286_chunk_088.wav,0.0513,0.4188,good
XC140286_chunk_089.wav,0.049067,0.4225,good
XC140286_chunk_090.wav,0.024998,0.4225,good
XC140286_chunk_091.wav,0.020903,0.3416,good
XC140286_chunk_092.wav,0.034126,0.3416,good
XC140286_chunk_093.wav,0.032166,0.3222,good
XC140286_chunk_094.wav,0.019033,0.222,good
XC140286_chunk_095.wav,0.018144,0.2096,good
XC140286_chunk_096.wav,0.020431,0.2291,good
XC140286_chunk_097.wav,0.023464,0.2291,good
XC140286_chunk_098.wav,0.026032,0.2621,good
XC140286_chunk_099.wav,0.034857,0.3727,good
XC140286_chunk_100.wav,0.037083,0.3727,good
XC140286_chunk_101.wav,0.026793,0.3199,good
XC140286_chunk_102.wav,0.023066,0.2885,good
XC140286_chunk_103.wav,0.023276,0.2885,good
XC140286_chunk_104.wav,0.024722,0.2014,good
XC140286_chunk_105.wav,0.026825,0.1957,good
XC140286_chunk_106.wav,0.027371,0.3112,good
XC140286_chunk_107.wav,0.033059,0.3227,good
XC140286_chunk_108.wav,0.029345,0.3227,good
XC140286_chunk_109.wav,0.022719,0.24,good
XC140286_chunk_110.wav,0.036766,0.5516,good
XC140286_chunk_111.wav,0.046753,0.5516,good
XC140286_chunk_112.wav,0.043104,0.39,good
XC140286_chunk_113.wav,0.033201,0.2652,good
XC140286_chunk_114.wav,0.022282,0.2646,good
XC140286_chunk_115.wav,0.012662,0.1406,good
XC140286_chunk_116.wav,0.01678,0.1623,good
XC140286_chunk_117.wav,0.023831,0.2417,good
XC140286_chunk_118.wav,0.02206,0.2417,good
XC140286_chunk_119.wav,0.016429,0.3103,good
XC140286_chunk_120.wav,0.017279,0.3103,good
XC140286_chunk_121.wav,0.016171,0.1932,good
XC140286_chunk_122.wav,0.012196,0.1932,good
XC140286_chunk_123.wav,0.010493,0.0972,good
XC140286_chunk_124.wav,0.019682,0.2369,good
XC140286_chunk_125.wav,0.021177,0.2369,good
XC140286_chunk_126.wav,0.016871,0.1627,good
XC140286_chunk_127.wav,0.020133,0.1987,good
XC140286_chunk_128.wav,0.019421,0.1987,good
XC140286_chunk_129.wav,0.013151,0.156,good
XC140286_chunk_130.wav,0.009055,0.0786,good
XC140286_chunk_131.wav,0.011871,0.1363,good
XC140286_chunk_132.wav,0.01939,0.1655,good
XC140286_chunk_133.wav,0.022856,0.1655,good
XC140286_chunk_134.wav,0.018962,0.1601,good
XC140286_chunk_135.wav,0.011989,0.1211,good
XC140286_chunk_136.wav,0.018127,0.2621,good
XC140286_chunk_137.wav,0.019472,0.2621,good
XC140286_chunk_138.wav,0.013197,0.1122,good
XC140286_chunk_139.wav,0.015266,0.1466,good
XC140286_chunk_140.wav,0.015975,0.1466,good
XC140286_chunk_141.wav,0.011881,0.1462,good
XC140286_chunk_142.wav,0.012307,0.1744,good
XC140286_chunk_143.wav,0.015972,0.1744,good
XC140286_chunk_144.wav,0.020402,0.1952,good
XC140286_chunk_145.wav,0.018723,0.1952,good
XC140286_chunk_146.wav,0.023009,0.3183,good
XC140286_chunk_147.wav,0.024321,0.3183,good
XC140286_chunk_148.wav,0.0154,0.153,good
XC140286_chunk_149.wav,0.01679,0.2053,good
XC140286_chunk_150.wav,0.021153,0.2737,good
XC140286_chunk_151.wav,0.02074,0.2737,good
XC140286_chunk_152.wav,0.017625,0.249,good
XC140286_chunk_153.wav,0.013337,0.1618,good
XC140286_chunk_154.wav,0.008998,0.1718,good
XC140286_chunk_155.wav,0.017798,0.2359,good
XC140286_chunk_156.wav,0.020406,0.2359,good
XC140286_chunk_157.wav,0.023199,0.2534,good
XC140286_chunk_158.wav,0.028537,0.2534,good
XC140286_chunk_159.wav,0.029833,0.2394,good
XC140286_chunk_160.wav,0.027113,0.2394,good
XC140286_chunk_161.wav,0.019503,0.1659,good
XC140286_chunk_162.wav,0.016336,0.147,good
XC140286_chunk_163.wav,0.024894,0.2915,good
XC140286_chunk_164.wav,0.026315,0.2915,good
XC140286_chunk_165.wav,0.019528,0.1939,good
XC140286_chunk_166.wav,0.017822,0.226,good
XC140286_chunk_167.wav,0.01805,0.226,good
XC140286_chunk_168.wav,0.017599,0.1613,good
XC140286_chunk_169.wav,0.017048,0.2011,good
XC140286_chunk_170.wav,0.012336,0.2011,good
XC140286_chunk_171.wav,0.005056,0.0709,good
XC140286_chunk_172.wav,0.006459,0.0978,good
XC140286_chunk_173.wav,0.00885,0.1097,good
XC140286_chunk_174.wav,0.010872,0.1097,good
XC140286_chunk_175.wav,0.012896,0.1245,good
XC140286_chunk_176.wav,0.014508,0.1245,good
XC140286_chunk_177.wav,0.022064,0.2559,good
XC140286_chunk_178.wav,0.021102,0.2559,good
XC140286_chunk_179.wav,0.023421,0.3601,good
XC140286_chunk_180.wav,0.030924,0.3601,good
XC140286_chunk_181.wav,0.027656,0.3305,good
XC140286_chunk_182.wav,0.018949,0.1962,good
XC140286_chunk_183.wav,0.010195,0.1223,good
XC140286_chunk_184.wav,0.011859,0.1223,good
XC140286_chunk_185.wav,0.019697,0.2464,good
XC140286_chunk_186.wav,0.021252,0.2464,good
XC140286_chunk_187.wav,0.017205,0.1681,good
XC140286_chunk_188.wav,0.015988,0.1681,good
XC140286_chunk_189.wav,0.014747,0.1402,good
XC140286_chunk_190.wav,0.018798,0.1998,good
XC140286_chunk_191.wav,0.019415,0.1998,good
XC140286_chunk_192.wav,0.016229,0.1478,good
XC140286_chunk_193.wav,0.016257,0.1203,good
XC140286_chunk_194.wav,0.01428,0.12,good
XC140286_chunk_195.wav,0.010674,0.1021,good
XC140286_chunk_196.wav,0.012447,0.1683,good
XC140286_chunk_197.wav,0.014644,0.1683,good
XC140286_chunk_198.wav,0.010648,0.1276,good
XC140286_chunk_199.wav,0.009041,0.1156,good
XC140286_chunk_200.wav,0.01316,0.1316,good
XC140286_chunk_201.wav,0.01802,0.1945,good
XC140286_chunk_202.wav,0.017431,0.1945,good
XC140286_chunk_203.wav,0.01345,0.1924,good
XC140286_chunk_204.wav,0.013191,0.1212,good
XC140286_chunk_205.wav,0.013857,0.1212,good
XC140286_chunk_206.wav,0.017776,0.2761,good
XC140286_chunk_207.wav,0.016493,0.2761,good
XC140286_chunk_208.wav,0.010039,0.1118,good
XC140286_chunk_209.wav,0.011306,0.2262,good
XC140286_chunk_210.wav,0.00947,0.2262,good
XC140286_chunk_211.wav,0.004634,0.0443,low_energy
XC140286_chunk_212.wav,0.010566,0.1319,good
XC140286_chunk_213.wav,0.015516,0.1602,good
XC140286_chunk_214.wav,0.015937,0.1602,good
XC140286_chunk_215.wav,0.014735,0.1293,good
XC140286_chunk_216.wav,0.010548,0.1067,good
XC140286_chunk_217.wav,0.007849,0.0934,good
XC140286_chunk_218.wav,0.009077,0.0934,good
XC140286_chunk_219.wav,0.01485,0.1637,good
XC140286_chunk_220.wav,0.0156,0.1637,good
XC140286_chunk_221.wav,0.011076,0.0937,good
XC140286_chunk_222.wav,0.011159,0.0989,good
XC140286_chunk_223.wav,0.009827,0.0989,good
XC140286_chunk_224.wav,0.008062,0.0653,good
XC140286_chunk_225.wav,0.008626,0.0955,good
XC140286_chunk_226.wav,0.018186,0.2734,good
XC140286_chunk_227.wav,0.018378,0.2734,good
XC140286_chunk_228.wav,0.009076,0.0827,good
XC140286_chunk_229.wav,0.007287,0.0682,good
XC140286_chunk_230.wav,0.015108,0.1701,good
XC140286_chunk_231.wav,0.01671,0.1701,good
XC140286_chunk_232.wav,0.020833,0.2561,good
XC140286_chunk_233.wav,0.021335,0.2561,good
XC140286_chunk_234.wav,0.01594,0.2592,good
XC140286_chunk_235.wav,0.016834,0.2592,good
XC140286_chunk_236.wav,0.01418,0.1338,good
XC140286_chunk_237.wav,0.009695,0.1338,good
XC140286_chunk_238.wav,0.00734,0.0719,good
XC140286_chunk_239.wav,0.010991,0.0938,good
XC140286_chunk_240.wav,0.009489,0.0938,good
XC140298_chunk_001.wav,0.066789,0.8546,good
XC140298_chunk_002.wav,0.052724,0.7272,good
XC140298_chunk_003.wav,0.023402,0.1614,good
XC140298_chunk_004.wav,0.044533,0.3138,good
XC140298_chunk_005.wav,0.080863,0.95,good
XC140298_chunk_006.wav,0.072637,0.95,good
XC140298_chunk_007.wav,0.030412,0.3367,good
XC140298_chunk_008.wav,0.036346,0.3315,good
XC140298_chunk_009.wav,0.042475,0.3315,good
XC140298_chunk_010.wav,0.062094,0.8594,good
XC140465_chunk_001.wav,0.136107,0.95,good
XC140465_chunk_002.wav,0.105768,0.95,good
XC140465_chunk_003.wav,0.078365,0.5415,good
XC140465_chunk_004.wav,0.104905,0.6254,good
XC140465_chunk_005.wav,0.101431,0.6254,good
XC140465_chunk_006.wav,0.126058,0.7143,good
XC140465_chunk_007.wav,0.137701,0.8465,good
XC140465_chunk_008.wav,0.121263,0.8465,good
XC140465_chunk_009.wav,0.094006,0.6774,good
XC140465_chunk_010.wav,0.070864,0.5628,good
XC140465_chunk_011.wav,0.062696,0.5628,good
XC140465_chunk_012.wav,0.074873,0.6094,good
XC140465_chunk_013.wav,0.084376,0.6094,good
XC140465_chunk_014.wav,0.084352,0.6844,good
XC140465_chunk_015.wav,0.084362,0.6844,good
XC140465_chunk_016.wav,0.057468,0.5634,good
XC141035_chunk_001.wav,0.120854,0.95,good
XC141035_chunk_002.wav,0.133491,0.95,good
XC141035_chunk_003.wav,0.140584,0.9301,good
XC141035_chunk_004.wav,0.139335,0.9301,good
XC141035_chunk_005.wav,0.12594,0.787,good
XC141035_chunk_006.wav,0.124426,0.787,good
XC141035_chunk_007.wav,0.120083,0.803,good
XC141035_chunk_008.wav,0.122439,0.8773,good
XC141213_chunk_001.wav,0.126877,0.8846,good
XC141213_chunk_002.wav,0.126799,0.8846,good
XC141213_chunk_003.wav,0.09422,0.7115,good
XC141213_chunk_004.wav,0.072806,0.3183,good
XC141213_chunk_005.wav,0.105637,0.95,good
XC141213_chunk_006.wav,0.132776,0.95,good
XC141213_chunk_007.wav,0.095302,0.7784,good
XC141214_chunk_001.wav,0.060404,0.4979,good
XC141214_chunk_002.wav,0.054239,0.4979,good
XC141214_chunk_003.wav,0.016821,0.2518,good
XC141214_chunk_004.wav,0.078539,0.6569,good
XC141214_chunk_005.wav,0.077743,0.6569,good
XC141214_chunk_006.wav,0.014788,0.1028,good
XC141214_chunk_007.wav,0.088749,0.95,good
XC141214_chunk_008.wav,0.106404,0.95,good
XC141214_chunk_009.wav,0.060379,0.7449,good
XC141214_chunk_010.wav,0.014382,0.0975,good
XC141214_chunk_011.wav,0.02739,0.2744,good
XC141214_chunk_012.wav,0.05333,0.375,good
XC141214_chunk_013.wav,0.049758,0.375,good
XC141316_chunk_001.wav,0.136636,0.95,good
XC141316_chunk_002.wav,0.066049,0.6126,good
XC141320_chunk_001.wav,0.052473,0.2061,good
XC141320_chunk_002.wav,0.083537,0.4399,good
XC141320_chunk_003.wav,0.104921,0.7576,good
XC141320_chunk_004.wav,0.113435,0.95,good
XC141320_chunk_005.wav,0.107812,0.95,good
XC141320_chunk_006.wav,0.0966,0.9207,good
XC141320_chunk_007.wav,0.10203,0.4108,good
XC141320_chunk_008.wav,0.087189,0.4108,good
XC141320_chunk_009.wav,0.072678,0.2979,good
XC141320_chunk_010.wav,0.066212,0.2979,good
XC141320_chunk_011.wav,0.052064,0.1869,good
XC141320_chunk_012.wav,0.055669,0.2414,good
XC141320_chunk_013.wav,0.054756,0.2414,good
XC141320_chunk_014.wav,0.048528,0.1917,good
XC141320_chunk_015.wav,0.045432,0.1588,good
XC141320_chunk_016.wav,0.046341,0.1885,good
XC141320_chunk_017.wav,0.048161,0.1885,good
XC141320_chunk_018.wav,0.045494,0.1982,good
XC141320_chunk_019.wav,0.044276,0.1982,good
XC141320_chunk_020.wav,0.042782,0.167,good
XC141320_chunk_021.wav,0.05353,0.3201,good
XC141320_chunk_022.wav,0.068861,0.3361,good
XC141320_chunk_023.wav,0.062426,0.3361,good
XC141320_chunk_024.wav,0.047626,0.1917,good
XC141320_chunk_025.wav,0.045031,0.1577,good
XC141320_chunk_026.wav,0.045125,0.18,good
XC141320_chunk_027.wav,0.047812,0.2357,good
XC141320_chunk_028.wav,0.04998,0.2357,good
XC141320_chunk_029.wav,0.052957,0.2609,good
XC141320_chunk_030.wav,0.054932,0.2891,good
XC141320_chunk_031.wav,0.065366,0.301,good
XC141320_chunk_032.wav,0.062499,0.301,good
XC141320_chunk_033.wav,0.05303,0.2647,good
XC141320_chunk_034.wav,0.053096,0.2647,good
XC141320_chunk_035.wav,0.045627,0.1791,good
XC141320_chunk_036.wav,0.0421,0.1791,good
XC141320_chunk_037.wav,0.043166,0.175,good
XC141320_chunk_038.wav,0.04842,0.1836,good
XC141320_chunk_039.wav,0.049347,0.1836,good
XC141320_chunk_040.wav,0.046897,0.1936,good
XC141320_chunk_041.wav,0.047559,0.1936,good
XC141320_chunk_042.wav,0.046925,0.1769,good
XC141320_chunk_043.wav,0.044288,0.1656,good
XC141320_chunk_044.wav,0.068235,0.5008,good
XC141320_chunk_045.wav,0.070777,0.5008,good
XC141320_chunk_046.wav,0.049039,0.28,good
XC141320_chunk_047.wav,0.048423,0.1745,good
XC141320_chunk_048.wav,0.049713,0.1809,good
XC141320_chunk_049.wav,0.054356,0.2888,good
XC141320_chunk_050.wav,0.056463,0.3239,good
XC141320_chunk_051.wav,0.082813,0.7168,good
XC141320_chunk_052.wav,0.113175,0.734,good
XC141320_chunk_053.wav,0.113706,0.8052,good
XC141320_chunk_054.wav,0.075095,0.8052,good
XC141344_chunk_001.wav,0.027139,0.5258,good
XC141344_chunk_002.wav,0.022533,0.5258,good
XC141344_chunk_003.wav,0.021807,0.5542,good
XC141344_chunk_004.wav,0.028568,0.5542,good
XC141344_chunk_005.wav,0.04333,0.524,good
XC141344_chunk_006.wav,0.099739,0.95,good
XC141344_chunk_007.wav,0.11685,0.95,good
XC141344_chunk_008.wav,0.074049,0.7303,good
XC141344_chunk_009.wav,0.028205,0.446,good
XC141344_chunk_010.wav,0.024103,0.446,good
XC141344_chunk_011.wav,0.017275,0.3039,good
XC141344_chunk_012.wav,0.018549,0.266,good
XC141344_chunk_013.wav,0.019082,0.291,good
XC141344_chunk_014.wav,0.016664,0.2989,good
XC141344_chunk_015.wav,0.014762,0.2989,good
XC141344_chunk_016.wav,0.012219,0.2736,good
XC141344_chunk_017.wav,0.011348,0.1988,good
XC141344_chunk_018.wav,0.012766,0.2357,good
XC141344_chunk_019.wav,0.027009,0.4428,good
XC141344_chunk_020.wav,0.027613,0.4428,good
XC141345_chunk_001.wav,0.101126,0.6004,good
XC141345_chunk_002.wav,0.082762,0.5473,good
XC141345_chunk_003.wav,0.069126,0.5916,good
XC141345_chunk_004.wav,0.044711,0.5916,good
XC141345_chunk_005.wav,0.043795,0.8486,good
XC141345_chunk_006.wav,0.118302,0.95,good
XC141412_chunk_001.wav,0.115307,0.95,good
XC141412_chunk_002.wav,0.067003,0.5053,good
XC141439_chunk_001.wav,0.050578,0.4565,good
XC141439_chunk_002.wav,0.031571,0.3728,good
XC141439_chunk_003.wav,0.022898,0.2228,good
XC141439_chunk_004.wav,0.055464,0.95,good
XC141441_chunk_001.wav,0.024292,0.1725,good
XC141441_chunk_002.wav,0.020866,0.1613,good
XC141441_chunk_003.wav,0.018863,0.1888,good
XC141441_chunk_004.wav,0.03912,0.6286,good
XC141441_chunk_005.wav,0.043041,0.6286,good
XC141441_chunk_006.wav,0.024989,0.3777,good
XC141441_chunk_007.wav,0.068186,0.95,good
XC141441_chunk_008.wav,0.067988,0.95,good
XC141441_chunk_009.wav,0.018714,0.1954,good
XC141441_chunk_010.wav,0.02212,0.2554,good
XC141441_chunk_011.wav,0.019818,0.3125,good
XC141441_chunk_012.wav,0.016063,0.3125,good
